"","region","avgPov","avgIncome"
"851",19113,8.73333333333333,50824.875
"852",19115,10.5666666666667,43703.5833333333
"853",19117,14.1208333333333,36647.4583333333
"854",19119,8.13333333333333,45805.9583333333
"855",19121,7.88333333333333,49794.125
"856",19123,12.05,42116.8333333333
"857",19125,8.67083333333333,48547.625
"858",19127,11.5041666666667,43049.2083333333
"859",19129,9.26666666666667,49623.9583333333
"860",19131,9.47083333333333,42632.4166666667
"861",19133,12.4208333333333,36705.4583333333
"862",19135,12.3458333333333,38682.1666666667
"863",19137,12.3625,37601.0833333333
"864",19139,11.0083333333333,46821
"865",19141,8.85416666666667,42515.5416666667
"866",19143,8.57916666666667,41281.9583333333
"867",19145,13.3,39152.4583333333
"868",19147,10.7875,39011.5
"869",19149,7.31666666666667,49922.125
"870",19151,10.8416666666667,39461.0416666667
"871",19153,9.82083333333333,51616.6666666667
"872",19155,11.4625,43913.125
"873",19157,10.3,43908.9166666667
"874",19159,15.3541666666667,34295
"875",19161,10.5958333333333,39705.625
"876",19163,11.8125,47477.5833333333
"877",19165,8.97083333333333,43362.125
"878",19167,7.2625,49085.875
"879",19169,14.1916666666667,45635.8333333333
"880",19171,10.2208333333333,43183.7083333333
"881",19173,13.375,36264.5416666667
"882",19175,13.0125,36710.9166666667
"883",19177,14.0083333333333,35449.625
"884",19179,15.0916666666667,36017.3333333333
"885",19181,6.57083333333333,56643.2083333333
"886",19183,9.31666666666667,45124.2916666667
"887",19185,15.6875,32955.5
"888",19187,13.2625,38753.25
"889",19189,9.3875,42156.0833333333
"890",19191,9.4625,44871.7916666667
"891",19193,13.0666666666667,41031.4583333333
"892",19195,8.97916666666667,41910.3333333333
"893",19197,10.0541666666667,41320.625
"894",20001,15.8791666666667,34750.7083333333
"895",20003,13.4416666666667,37304.0416666667
"896",20005,14.3625,38520.7916666667
"897",20007,11.6083333333333,38689.7916666667
"898",20009,13.65,38197.0416666667
"899",20011,16.9375,33646.1666666667
"900",20013,15.1041666666667,36131.25
"901",20015,8.9875,51272.2916666667
"902",20017,12.6041666666667,36520.5416666667
"903",20019,16.7083333333333,31799.0416666667
"904",20021,16.9166666666667,33848.2083333333
"905",20023,11.7291666666667,33231.2083333333
"906",20025,11.1583333333333,38712.625
"907",20027,11.0666666666667,39993.9583333333
"908",20029,13.1041666666667,34819.8333333333
"909",20031,9.9875,44047.6666666667
"910",20033,10.7875,34746.0416666667
"911",20035,14.65,38043.0833333333
"912",20037,18.075,32455.375
"913",20039,12.75,33391
"914",20041,10.1666666666667,40617.5416666667
"915",20043,13.4916666666667,38097.625
"916",20045,14.9833333333333,42998.6666666667
"917",20047,11.8541666666667,36759.7083333333
"918",20049,17.5958333333333,29997
"919",20051,11.95,39390.2083333333
"920",20053,10.6625,39470.4583333333
"921",20055,13.8666666666667,42443
"922",20057,13.3791666666667,40591.2083333333
"923",20059,11.2416666666667,42802.875
"924",20061,13.2583333333333,36611.625
"925",20063,10.25,38044.125
"926",20065,12.45,35823.1666666667
"927",20067,10.8,48091.9166666667
"928",20069,8.65,47363.0833333333
"929",20071,9.88333333333333,40636.7083333333
"930",20073,15.025,32853.75
"931",20075,12.5125,38262.5
"932",20077,13.2875,35383.7083333333
"933",20079,9.60416666666667,45583.5416666667
"934",20081,10.4375,46899.4583333333
"935",20083,9.67916666666667,40793.7916666667
"936",20085,10.4291666666667,44289.9166666667
"937",20087,8.49583333333333,49667.2083333333
"938",20089,13.0083333333333,33859.7083333333
"939",20091,5.04166666666667,68266.4166666667
"940",20093,11.2583333333333,44763.6666666667
"941",20095,11.1458333333333,42528.9166666667
"942",20097,12.0541666666667,36854.75
"943",20099,15.9416666666667,34479.75
"944",20101,9.74166666666667,41692.25
"945",20103,9.1875,53921.125
"946",20105,11.9208333333333,34593.4166666667
"947",20107,13.6125,37995
"948",20109,10.0333333333333,38014.2916666667
"949",20111,15.7666666666667,36514.75
"950",20113,8.20416666666667,46782.9166666667
"951",20115,10.6791666666667,39166.8333333333
"952",20117,11.0708333333333,38685.5833333333
"953",20119,9.8,42819.3333333333
"954",20121,8.37083333333333,52408.6666666667
"955",20123,10.575,38523.875
"956",20125,16.0416666666667,34706.7916666667
"957",20127,11.2333333333333,37969.5833333333
"958",20129,11.0625,43216.9583333333
"959",20131,9.60416666666667,41406.5833333333
"960",20133,15.1541666666667,35553.2083333333
"961",20135,9.55,40157.4583333333
"962",20137,12.55,36016.375
"963",20139,10.7416666666667,42378
"964",20141,12.9,32952.75
"965",20143,9.42916666666667,42458.1666666667
"966",20145,12.3958333333333,38598.625
"967",20147,11.45,38373.2083333333
"968",20149,8.99583333333333,48509.6666666667
"969",20151,11.1083333333333,41305.4583333333
"970",20153,12.1875,35695.75
"971",20155,13.0083333333333,39176.125
"972",20157,11.725,34179.3333333333
"973",20159,12.9375,39204
"974",20161,17.6,38600.4583333333
"975",20163,12.2333333333333,35500.9166666667
"976",20165,12.275,34766.0416666667
"977",20167,13.5333333333333,33522
"978",20169,11.7875,41305.9583333333
"979",20171,8.09166666666667,45224.0416666667
"980",20173,12.8958333333333,45148
"981",20175,14.8625,40157.125
"982",20177,12.4166666666667,44459.75
"983",20179,11.5208333333333,40052.75
"984",20181,14.6833333333333,35218.7916666667
"985",20183,12.3625,33251.9166666667
"986",20185,13.4833333333333,35827.6666666667
"987",20187,11.3291666666667,44600.5833333333
"988",20189,10.4625,47323.375
"989",20191,11.2291666666667,43705.0833333333
"990",20193,11.05,41253.75
"991",20195,11.0875,35899.0416666667
"992",20197,8.32083333333333,46963.7916666667
"993",20199,12.7541666666667,37945.0833333333
"994",20201,11.2333333333333,35094.5
"995",20203,11.7833333333333,40913.25
"996",20205,15.1166666666667,33652.7916666667
"997",20207,15.975,29495.625
"998",20209,19.5375,35032.8333333333
"999",21001,23.6375,27025.2083333333
"1000",21003,17.6541666666667,33935.5
"1001",21005,9.5,47907.7916666667
"1002",21007,14.9375,36566.7916666667
"1003",21009,18.0791666666667,34099.6666666667
"1004",21011,23.3916666666667,29086.125
"1005",21013,32.6416666666667,22485.625
"1006",21015,7.22083333333333,59085.2916666667
"1007",21017,15.5875,37481.2083333333
"1008",21019,17.6041666666667,36270.125
"1009",21021,15.475,37712.8333333333
"1010",21023,14.9958333333333,37443.4583333333
"1011",21025,32.6875,22948.125
"1012",21027,18.4625,34034.1666666667
"1013",21029,9.76666666666667,48907.25
"1014",21031,18.9416666666667,32161.4166666667
"1015",21033,17.1,33143.6666666667
"1016",21035,17.1291666666667,33927.5
"1017",21037,11.4958333333333,46498.9583333333
"1018",21039,14.8416666666667,34237.0833333333
"1019",21041,17.4833333333333,38323.5416666667
"1020",21043,22.8416666666667,30183.625
"1021",21045,25.3,25260.125
"1022",21047,18.5291666666667,33681.625
"1023",21049,14.4958333333333,42222.25
"1024",21051,37.9375,20736.5833333333
"1025",21053,27.1041666666667,23100.5
"1026",21055,18.325,32205.9583333333
"1027",21057,25.2375,24296.5416666667
"1028",21059,14.3208333333333,40226.75
"1029",21061,19.3125,30828.25
"1030",21063,29.4833333333333,25211.4583333333
"1031",21065,25.7083333333333,26841.125
"1032",21067,15.1625,43586.875
"1033",21069,19.6958333333333,31249.2916666667
"1034",21071,28.8125,26137.2916666667
"1035",21073,12.475,43237.4166666667
"1036",21075,26.3625,26616.25
"1037",21077,16.1416666666667,37924.4583333333
"1038",21079,16.2333333333333,37485.875
"1039",21081,14.55,40629
"1040",21083,16.8333333333333,34033.3333333333
"1041",21085,20.4541666666667,30448.0833333333
"1042",21087,20.0291666666667,28908.0833333333
"1043",21089,16.1541666666667,37159.0416666667
"1044",21091,12.6791666666667,44064.2083333333
"1045",21093,12.8833333333333,42484.625
"1046",21095,31.4375,23487.7916666667
"1047",21097,15.2041666666667,38404.2083333333
"1048",21099,23.2625,28597.7083333333
"1049",21101,14.8375,39117.375
"1050",21103,15.6,39636.375
"1051",21105,17.525,34487.3333333333
"1052",21107,17.3666666666667,35677.2916666667
"1053",21109,29.5458333333333,23809.9583333333
"1054",21111,14.375,42963.5833333333
"1055",21113,13.8416666666667,43596.2083333333
"1056",21115,24.6708333333333,29516.4583333333
"1057",21117,11.7083333333333,47850.2083333333
"1058",21119,29.7625,25710.0833333333
"1059",21121,32.975,22927.7083333333
"1060",21123,16.3583333333333,35842.5
"1061",21125,21.3291666666667,31584.4166666667
"1062",21127,26.6958333333333,27146.5416666667
"1063",21129,34.1416666666667,21888.9166666667
"1064",21131,29.3375,24125.2916666667
"1065",21133,26.8875,26784.2083333333
"1066",21135,27.4791666666667,26069
"1067",21137,21.5041666666667,30368.4166666667
"1068",21139,14.0458333333333,36214.3333333333
"1069",21141,16.425,35716.625
"1070",21143,15.3666666666667,36122.5833333333
"1071",21145,15.85,38122.6666666667
"1072",21147,36.4375,21300.6666666667
"1073",21149,15.975,34692.1666666667
"1074",21151,17.7958333333333,37721.875
"1075",21153,31.7666666666667,24059.625
"1076",21155,18.8333333333333,33921.5833333333
"1077",21157,12.0333333333333,39544.125
"1078",21159,34.3875,24487.0416666667
"1079",21161,18.3875,34684.8333333333
"1080",21163,12.65,42254.5833333333
"1081",21165,26.825,26279.4583333333
"1082",21167,14.2333333333333,39259.9166666667
"1083",21169,23.1458333333333,26811.8333333333
"1084",21171,23.5375,26013.625
"1085",21173,18.175,35025.2916666667
"1086",21175,30,26154.2916666667
"1087",21177,19.2708333333333,32501.2916666667
"1088",21179,12.8125,43223.125
"1089",21181,18.275,32356.1666666667
"1090",21183,18.7875,33363.25
"1091",21185,5.76666666666667,71511.8333333333
"1092",21187,17.3625,36723.1666666667
"1093",21189,40.9208333333333,18823.9583333333
"1094",21191,14.4708333333333,40758.5833333333
"1095",21193,27.2666666666667,27302.25
"1096",21195,23.825,29085.5833333333
"1097",21197,24.75,28756
"1098",21199,20.6125,30462.375
"1099",21201,20.9541666666667,32258.7916666667
"1100",21203,24.3375,27401.7916666667
"1101",21205,23.9458333333333,31478.2083333333
"1102",21207,23.3166666666667,26498.5
"1103",21209,11.1208333333333,52415.5833333333
"1104",21211,11.2,49394.7916666667
"1105",21213,14.1375,38849.7916666667
"1106",21215,9.45416666666667,54063.375
"1107",21217,19,31915.2916666667
"1108",21219,18.275,33831.7083333333
"1109",21221,14.3041666666667,37403.3333333333
"1110",21223,14.675,40057.5416666667
"1111",21225,16.875,37938.7083333333
"1112",21227,16.5291666666667,39812
"1113",21229,15.7875,36308.9166666667
"1114",21231,27.2375,24928.7916666667
"1115",21233,15.5083333333333,36187.3333333333
"1116",21235,27.2583333333333,25955.5
"1117",21237,33.8708333333333,22030.7916666667
"1118",21239,9.45,52499.25
"1119",22001,21.9291666666667,31640.1666666667
"1120",22003,22.6166666666667,31673.25
"1121",22005,12.1,53588.875
"1122",22007,19.6416666666667,36903.1666666667
"1123",22009,25.9583333333333,27580.875
"1124",22011,16.1458333333333,38539
"1125",22013,24.2041666666667,27493.375
"1126",22015,13.9875,43688.25
"1127",22017,21.5708333333333,34220.9583333333
"1128",22019,16.5916666666667,39085.0833333333
"1129",22021,21.5166666666667,30494.0416666667
"1130",22023,12.9791666666667,42647.9166666667
"1131",22025,26.3833333333333,26749.5
"1132",22027,27.9625,28861.9166666667
"1133",22029,28.0583333333333,26528.1666666667
"1134",22031,22.1,32579.8333333333
"1135",22033,17.975,41393.375
"1136",22035,43.6916666666667,21324.7083333333
"1137",22037,20.6625,34820.125
"1138",22039,26.3083333333333,26650.9166666667
"1139",22041,28.4708333333333,25968.125
"1140",22043,20.0083333333333,33967.5416666667
"1141",22045,20.8208333333333,35771.875
"1142",22047,22.4,33986.875
"1143",22049,19.5125,32498.2083333333
"1144",22051,15.3958333333333,41740.75
"1145",22053,19.5958333333333,33307.75
"1146",22055,16.025,42387
"1147",22057,16.0166666666667,41267.2083333333
"1148",22059,17.6625,34676.5
"1149",22061,24.75,31593.5416666667
"1150",22063,12.7083333333333,46035.2916666667
"1151",22065,36.6916666666667,22726.875
"1152",22067,27.4291666666667,26740.9166666667
"1153",22069,27.2083333333333,28547.25
"1154",22071,27.0541666666667,30878.8333333333
"1155",22073,21.9291666666667,34004.7916666667
"1156",22075,16.0666666666667,42303.875
"1157",22077,20.6291666666667,34861.4583333333
"1158",22079,20.2375,34200.7916666667
"1159",22081,25.45,27731.3333333333
"1160",22083,26.5375,27505.625
"1161",22085,20.0666666666667,32120.2916666667
"1162",22087,17.2083333333333,36426.9583333333
"1163",22089,12.5333333333333,50131.9166666667
"1164",22091,23.6416666666667,29243.25
"1165",22093,17.5083333333333,39791.75
"1166",22095,17.1958333333333,42410.0833333333
"1167",22097,26.7875,27761.4166666667
"1168",22099,19.7,34863.7916666667
"1169",22101,21.325,33773.875
"1170",22103,11.0333333333333,53388.8333333333
"1171",22105,23.15,32817.0833333333
"1172",22107,34.5,22639.9583333333
"1173",22109,18.1208333333333,40206.9166666667
"1174",22111,20.0041666666667,32160.2916666667
"1175",22113,18.7916666666667,35550.2083333333
"1176",22115,15.9458333333333,36813.1666666667
"1177",22117,26.1833333333333,27281.5
"1178",22119,20.6791666666667,30998.1666666667
"1179",22121,16.175,41612.9583333333
"1180",22123,23.625,27953.7916666667
"1181",22125,22.8083333333333,42587.4583333333
"1182",22127,24.3791666666667,29756.7916666667
"1183",23001,13.1291666666667,39878.7083333333
"1184",23003,15.9416666666667,32912.0416666667
"1185",23005,9.46666666666667,50343.875
"1186",23007,14.6166666666667,35667.0833333333
"1187",23009,11.4291666666667,40584.4583333333
"1188",23011,12.1416666666667,41234.4583333333
"1189",23013,11.9291666666667,41042.2916666667
"1190",23015,11.1875,42683.125
"1191",23017,13.9875,36387.3333333333
"1192",23019,14.3166666666667,38690.9166666667
"1193",23021,15.8875,32179.2083333333
"1194",23023,9.4,47675.7916666667
"1195",23025,16.5291666666667,33803.2083333333
"1196",23027,14.6583333333333,37809.375
"1197",23029,18.9708333333333,30358.5
"1198",23031,8.85833333333333,49293.9166666667
"1199",24001,15.9291666666667,34402.3333333333
"1200",24003,5.90416666666667,72005.5416666667
"1201",24005,7.8875,56043.375
"1202",24009,5.74583333333333,76812.2916666667
"1203",24011,12.3916666666667,43135.5
"1204",24013,5,70590.25
"1205",24015,8.79583333333333,55940.0416666667
"1206",24017,6.775,72656.8333333333
"1207",24019,15.3666666666667,37054.0833333333
"1208",24021,5.67083333333333,70142.6666666667
"1209",24023,13.7083333333333,37664.7083333333
"1210",24025,6.3,66099.9166666667
"1211",24027,4.5375,89208.4583333333
"1212",24029,11.9791666666667,44667.7083333333
"1213",24031,6.00833333333333,81803.625
"1214",24033,8.57083333333333,61421.7916666667
"1215",24035,6.96666666666667,66183.6666666667
"1216",24037,8.02083333333333,65482
"1217",24039,22.6166666666667,32304.5833333333
"1218",24041,9.0875,51110.25
"1219",24043,10.7083333333333,46276.5833333333
"1220",24045,13.8416666666667,42789.7916666667
"1221",24047,10.7375,44732.5
"1222",24510,22.0208333333333,34276.5
"1223",25001,8.02916666666667,51959
"1224",25003,11.275,43246.9583333333
"1225",25005,11.0583333333333,48951.75
"1226",25007,7.3625,51421.875
"1227",25009,10.2916666666667,56631.5833333333
"1228",25011,10.5041666666667,46008.875
"1229",25013,15.7416666666667,42930.125
"1230",25015,10.5333333333333,51369.2083333333
"1231",25017,7.48333333333333,69470.5
"1232",25019,6.0125,62815.7916666667
"1233",25021,5.83333333333333,72077.4166666667
"1234",25023,7.67083333333333,62880.375
"1235",25025,18.5916666666667,45386.0416666667
"1236",25027,10.025,54194.4166666667
"1237",26001,14.8291666666667,31984.0833333333
"1238",26003,13.0666666666667,36977
"1239",26005,10.0666666666667,48251.875
"1240",26007,14.55,35199.2083333333
"1241",26009,11.825,40324.25
"1242",26011,17.0458333333333,33643.1666666667
"1243",26013,14.55,35094.125
"1244",26015,8.90833333333333,49122.9583333333
"1245",26017,12.9416666666667,40593.0833333333
"1246",26019,10.45,40172.0416666667
"1247",26021,15.6416666666667,39678.25
"1248",26023,14.2666666666667,39594.9166666667
"1249",26025,15.1333333333333,40059.0416666667
"1250",26027,13.0583333333333,42165.9166666667
"1251",26029,10.5708333333333,42538.0416666667
"1252",26031,14.9958333333333,34998.0833333333
"1253",26033,16.45,35960.875
"1254",26035,20.275,30386.8333333333
"1255",26037,7.45,55945.5416666667
"1256",26039,16.0458333333333,34582.5416666667
"1257",26041,12.9583333333333,38206.5416666667
"1258",26043,10.975,39380.3333333333
"1259",26045,8.73333333333333,51327.25
"1260",26047,9.73333333333333,43764.8333333333
"1261",26049,16.9625,40781.125
"1262",26051,16.8208333333333,33818.5833333333
"1263",26053,17.4916666666667,30317.8333333333
"1264",26055,9.025,46214.5
"1265",26057,15.2416666666667,38161.1666666667
"1266",26059,13.6958333333333,39968.6666666667
"1267",26061,17.5291666666667,32507.0416666667
"1268",26063,13.1041666666667,37356.3333333333
"1269",26065,16.9416666666667,42488
"1270",26067,12.3833333333333,44283.4583333333
"1271",26069,15.975,32377.875
"1272",26071,14.3541666666667,31309.375
"1273",26073,21.0416666666667,36710.3333333333
"1274",26075,13.7,43060.2083333333
"1275",26077,14.4833333333333,44106
"1276",26079,14.4291666666667,36641.7083333333
"1277",26081,11.8958333333333,48002
"1278",26083,12.5708333333333,32599.625
"1279",26085,22.8125,27458.8333333333
"1280",26087,8.82083333333333,51219.875
"1281",26089,8.2875,50764.875
"1282",26091,10.9583333333333,45890.8333333333
"1283",26093,5.15416666666667,68777.8333333333
"1284",26095,18.2791666666667,33940.4583333333
"1285",26097,12.9583333333333,34535.8333333333
"1286",26099,8.95416666666667,51746.625
"1287",26101,14.3458333333333,35833.0833333333
"1288",26103,13.0541666666667,40102.2916666667
"1289",26105,14.2625,36899.0416666667
"1290",26107,18.8875,35684.8333333333
"1291",26109,12.6916666666667,36825.2916666667
"1292",26111,10.4083333333333,50107.2083333333
"1293",26113,14.4375,36105.2083333333
"1294",26115,9.12916666666667,52460.1666666667
"1295",26117,14.9416666666667,38239.125
"1296",26119,15.9666666666667,31046.7916666667
"1297",26121,16.3333333333333,38809.375
"1298",26123,14.9625,39087.4583333333
"1299",26125,7.87083333333333,63362.1666666667
"1300",26127,17.375,36708.375
"1301",26129,17.8375,31417.2083333333
"1302",26131,13.8666666666667,32067.2083333333
"1303",26133,16.475,35169.9166666667
"1304",26135,18.0083333333333,29917.2916666667
"1305",26137,10.7708333333333,42611.0833333333
"1306",26139,7.49166666666667,54633.4583333333
"1307",26141,13.0958333333333,34596.5416666667
"1308",26143,17.6875,30669.1666666667
"1309",26145,16.7833333333333,39203.2916666667
"1310",26147,11.3916666666667,46339.0833333333
"1311",26149,13.7791666666667,40668.0416666667
"1312",26151,14.1125,37369.4583333333
"1313",26153,15.0083333333333,34070.1666666667
"1314",26155,11.6208333333333,43290.5833333333
"1315",26157,12.8083333333333,40231.125
"1316",26159,15.2458333333333,40654.1666666667
"1317",26161,11.7291666666667,55711.0833333333
"1318",26163,20.6916666666667,38746.4583333333
"1319",26165,14.7458333333333,36765.5
"1320",27001,13.8416666666667,34899
"1321",27003,6.09166666666667,62490.8333333333
"1322",27005,12.975,40802.375
"1323",27007,18.4541666666667,37121.7083333333
"1324",27009,9.3,45788.5416666667
"1325",27011,12.3375,36345.75
"1326",27013,13.5625,43148.125
"1327",27015,8.02916666666667,44565.4166666667
"1328",27017,10.1541666666667,45264.5
"1329",27019,4.1375,75181.875
"1330",27021,15.0375,37946.0416666667
"1331",27023,9.8875,41829.0416666667
"1332",27025,6.30833333333333,59550.7916666667
"1333",27027,12.2083333333333,45389.6666666667
"1334",27029,16.35,34662.0416666667
"1335",27031,8.75833333333333,40908.9583333333
"1336",27033,11.1875,38400.75
"1337",27035,10.9666666666667,41255.8333333333
"1338",27037,5.4,66849.5
"1339",27039,6.63333333333333,55978.5
"1340",27041,9.32083333333333,43662.3333333333
"1341",27043,11.1041666666667,39246.75
"1342",27045,10.6833333333333,42090.7083333333
"1343",27047,10.3333333333333,40484.75
"1344",27049,7.2125,51846.875
"1345",27051,10.6208333333333,39141.3333333333
"1346",27053,10.4708333333333,56698.875
"1347",27055,8.10833333333333,46159.7916666667
"1348",27057,12.5708333333333,38959.5
"1349",27059,7.525,53841.8333333333
"1350",27061,12.2,40476.0416666667
"1351",27063,9.45833333333333,42994.25
"1352",27065,11.875,41074.5
"1353",27067,11.1125,44490.4166666667
"1354",27069,10.2166666666667,39803.625
"1355",27071,12.7916666666667,39294.25
"1356",27073,9.325,39633.3333333333
"1357",27075,9.0625,44234.875
"1358",27077,10.4458333333333,37646.7083333333
"1359",27079,7.56666666666667,50946.7083333333
"1360",27081,10.8,37357.2916666667
"1361",27083,10.4,44012.9583333333
"1362",27085,6.92083333333333,49986.125
"1363",27087,19.6041666666667,32367.125
"1364",27089,9.89583333333333,42208.4166666667
"1365",27091,10.8791666666667,41055.5833333333
"1366",27093,8.7875,45919.8333333333
"1367",27095,11.1833333333333,40728.2916666667
"1368",27097,11.6583333333333,41442.75
"1369",27099,10.9833333333333,41643.4166666667
"1370",27101,9.09583333333333,42068.1666666667
"1371",27103,8.625,51542.3333333333
"1372",27105,11.7458333333333,40857.2916666667
"1373",27107,12.4083333333333,38302.8333333333
"1374",27109,7.40833333333333,58785.0833333333
"1375",27111,11.1416666666667,40517.0833333333
"1376",27113,10.775,40116.8333333333
"1377",27115,13.3625,39137.875
"1378",27117,10.5958333333333,38859.5833333333
"1379",27119,12.8958333333333,41024.0833333333
"1380",27121,10.0041666666667,41882.125
"1381",27123,13.1208333333333,48670.625
"1382",27125,10.5416666666667,38311.9166666667
"1383",27127,9.525,42102.9583333333
"1384",27129,10.4833333333333,43439.4166666667
"1385",27131,8.93333333333333,51886.7083333333
"1386",27133,8.85,43852.625
"1387",27135,7.925,45346.875
"1388",27137,13.3458333333333,41236.375
"1389",27139,4.34166666666667,75182.625
"1390",27141,5.6875,64552.25
"1391",27143,9.00416666666667,45948.9166666667
"1392",27145,10.3208333333333,47424.6666666667
"1393",27147,7.83333333333333,50500.0416666667
"1394",27149,11.1416666666667,44206.125
"1395",27151,10.8708333333333,39618.1666666667
"1396",27153,13.9291666666667,37008.8333333333
"1397",27155,12.4625,37499.75
"1398",27157,7.37916666666667,47929.0416666667
"1399",27159,15.2833333333333,33938.0833333333
"1400",27161,8.875,46141.375
"1401",27163,4.58333333333333,73641.1666666667
"1402",27165,10.5791666666667,39775
"1403",27167,9.67083333333333,44160.4583333333
"1404",27169,11.9208333333333,42559.8333333333
"1405",27171,5.64583333333333,61472.75
"1406",27173,10.3375,41191.6666666667
"1407",28001,27.725,26911.0833333333
"1408",28003,18.3458333333333,31695.7083333333
"1409",28005,22.2416666666667,28672.9166666667
"1410",28007,23.8,27275
"1411",28009,23.575,26916.4583333333
"1412",28011,33.9583333333333,25331.1666666667
"1413",28013,20.5791666666667,28685.5
"1414",28015,19.1041666666667,31328.875
"1415",28017,20.8416666666667,28668.5416666667
"1416",28019,23.9375,28778.9166666667
"1417",28021,34.8708333333333,23424.875
"1418",28023,20.275,29935.5416666667
"1419",28025,24.2916666666667,29050.375
"1420",28027,34.7583333333333,23834.7916666667
"1421",28029,24.4333333333333,28784.625
"1422",28031,22.9208333333333,28887.1666666667
"1423",28033,9.26666666666667,52244.0416666667
"1424",28035,23.7791666666667,30712.5
"1425",28037,21.6625,28907.1666666667
"1426",28039,17.175,38533.875
"1427",28041,23.0208333333333,32034.0416666667
"1428",28043,20.9666666666667,30296.1666666667
"1429",28045,17.9958333333333,37476.2083333333
"1430",28047,17.8166666666667,37126.125
"1431",28049,22.5458333333333,34865.1666666667
"1432",28051,40.7708333333333,19571.5833333333
"1433",28053,37.7791666666667,21204
"1434",28055,40.0291666666667,23398.375
"1435",28057,15.025,34806
"1436",28059,15.1,41814.2083333333
"1437",28061,21.9208333333333,28046.2083333333
"1438",28063,33.8125,21301.9583333333
"1439",28065,28.0416666666667,24072.2083333333
"1440",28067,20.8375,31686.5833333333
"1441",28069,25.9375,25778.2916666667
"1442",28071,19.5416666666667,34544.375
"1443",28073,15.0583333333333,42952.7083333333
"1444",28075,21.4375,32757.6666666667
"1445",28077,19.7583333333333,31482.625
"1446",28079,23.6583333333333,28641.1666666667
"1447",28081,15.7666666666667,38009.7916666667
"1448",28083,36.6125,23051.2916666667
"1449",28085,19.8958333333333,31918.5416666667
"1450",28087,21.3833333333333,34455.25
"1451",28089,14.0875,51620.2916666667
"1452",28091,25.5375,27603.2916666667
"1453",28093,22.2333333333333,31145.8333333333
"1454",28095,18.5208333333333,32310.25
"1455",28097,24.2875,27448.7916666667
"1456",28099,21.1916666666667,31275.2083333333
"1457",28101,19.5791666666667,31303.7083333333
"1458",28103,32.2541666666667,23348.875
"1459",28105,26.2875,29873.5416666667
"1460",28107,24.525,29291
"1461",28109,20.2708333333333,34263.9166666667
"1462",28111,21.2166666666667,30509.125
"1463",28113,26.5708333333333,26761.625
"1464",28115,14.8458333333333,35075.6666666667
"1465",28117,18.5416666666667,30634.125
"1466",28119,35.0791666666667,22114.5833333333
"1467",28121,10.6583333333333,49508.9583333333
"1468",28123,21.4625,28723
"1469",28125,36.9791666666667,22974.8333333333
"1470",28127,22.1791666666667,30692.2083333333
"1471",28129,19.1625,32423.625
"1472",28131,19.5958333333333,34064.0833333333
"1473",28133,37.7416666666667,24204.0416666667
"1474",28135,32.3416666666667,24001.875
"1475",28137,16.9958333333333,37124.4583333333
"1476",28139,18.375,31358.5833333333
"1477",28141,16.4041666666667,30704.25
"1478",28143,28.875,25863.6666666667
"1479",28145,14.8875,35318.75
"1480",28147,26.475,25762.375
"1481",28149,20.2125,36327.1666666667
"1482",28151,32.5291666666667,26079.4583333333
"1483",28153,23.925,28954.5416666667
"1484",28155,20.4125,30347.375
"1485",28157,32.8625,22732.0416666667
"1486",28159,23.4208333333333,29586
"1487",28161,22.35,28875.75
"1488",28163,33.3,26051
"1489",29001,20.5625,30871.3333333333
"1490",29003,9.22083333333333,46607.4583333333
"1491",29005,12.7166666666667,36852.1666666667
"1492",29007,15.6958333333333,35875.4583333333
"1493",29009,17.5083333333333,32216.5833333333
"1494",29011,15.4666666666667,33533.2916666667
"1495",29013,15.4541666666667,35212.5833333333
"1496",29015,18.1041666666667,29172.4166666667
"1497",29017,16.8041666666667,33190.5
"1498",29019,14.825,42755.9583333333
"1499",29021,15.1083333333333,37983.4583333333
"1500",29023,20.6333333333333,30088.7083333333
"1501",29025,13.7833333333333,35778.4583333333
"1502",29027,11.7916666666667,42312.8333333333
"1503",29029,13.7208333333333,38151.25
"1504",29031,13.4,41043.5416666667
"1505",29033,15.0875,34730.2916666667
"1506",29035,23.4666666666667,25926.25
"1507",29037,8.075,53404.125
"1508",29039,19.6416666666667,28829.4166666667
"1509",29041,13.1291666666667,35553.7916666667
"1510",29043,10.1125,44822.0833333333
"1511",29045,15,34244.625
"1512",29047,7.2,54160.4166666667
"1513",29049,10.0083333333333,46411.375
"1514",29051,10.1416666666667,47837.7083333333
"1515",29053,13.2208333333333,38059.9166666667
"1516",29055,17.75,32729
"1517",29057,16.2916666666667,31485.625
"1518",29059,18.4,30547.7916666667
"1519",29061,16.4916666666667,34238.0416666667
"1520",29063,16.3166666666667,36659.2916666667
"1521",29065,19.5208333333333,29882.3333333333
"1522",29067,21.2333333333333,27466.2083333333
"1523",29069,25.1291666666667,27495.875
"1524",29071,9.78333333333333,45613.5416666667
"1525",29073,11.6875,37605
"1526",29075,13.6875,32774.5833333333
"1527",29077,14.9416666666667,37210.75
"1528",29079,16.7666666666667,31777.4583333333
"1529",29081,16.8416666666667,31093.8333333333
"1530",29083,16.15,33943.25
"1531",29085,20.3041666666667,26511.9166666667
"1532",29087,13.9,34168.625
"1533",29089,14.4416666666667,35684.7083333333
"1534",29091,20.5125,28908.5
"1535",29093,21.0583333333333,28705.7916666667
"1536",29095,14.4625,42583.125
